   26.454   4.87500 1280.00000   7.11633  28.84847   9.66021
   26.421   4.86000 1284.00000   7.13916  28.93858   9.68925
   26.495   4.86000 1288.00000   7.15452  28.88291   9.73768
   26.462   4.84500 1292.00000   7.17729  28.97257   9.76678
   26.643   4.86000 1296.00000   7.18500  28.91529   9.81540
   26.609   4.84500 1300.00000   7.20785  29.00450   9.84458
   26.574   4.83000 1304.00000   7.23060  29.09370   9.87373
   26.647   4.83000 1308.00000   7.24581  29.03436   9.92263
   26.612   4.81500 1312.00000   7.26849  29.12311   9.95185
   26.684   4.81500 1316.00000   7.28368  29.06215  10.00094
   26.757   4.81500 1320.00000   7.29878  29.15045  10.03023
   26.720   4.80000 1324.00000   7.32144  29.23875  10.05950
   26.793   4.80000 1328.00000   7.33652  29.17571  10.10887
   26.755   4.78500 1332.00000   7.35910  29.26355  10.13821
   26.716   4.77000 1336.00000   7.38156  29.35139  10.16754
   26.899   4.78500 1340.00000   7.38913  29.28627  10.21718
   26.859   4.77000 1344.00000   7.41168  29.37366  10.24657
   26.931   4.77000 1348.00000   7.42663  29.30690  10.29640
   26.891   4.75500 1352.00000   7.44911  29.39384  10.32587
   26.850   4.74000 1356.00000   7.47146  29.48077  10.35532
   27.033   4.75500 1360.00000   7.47889  29.41192  10.40543
   26.992   4.74000 1364.00000   7.50133  29.49839  10.43495
   26.950   4.72500 1368.00000   7.52364  29.58486  10.46445
   27.020   4.72500 1372.00000   7.53852  29.51391  10.51483
   26.977   4.71000 1376.00000   7.56075  29.59993  10.54441
   27.047   4.71000 1380.00000   7.57560  29.68594  10.57397
   27.117   4.71000 1384.00000   7.59038  29.61289  10.62462
   27.073   4.69500 1388.00000   7.61257  29.69844  10.65426
   27.028   4.68000 1392.00000   7.63460  29.78399  10.68387
   27.212   4.69500 1396.00000   7.64202  29.70883  10.73480
   27.167   4.68000 1400.00000   7.66416  29.79392  10.76449
   27.121   4.66500 1404.00000   7.68615  29.87901  10.79417
